[ 2015-10-27T20:08:20+08:00 ] 127.0.0.1 /index.php/Admin/result/index/sort/asset.html
INFO: [ app_init ] --START--
INFO: Run Behavior\BuildLiteBehavior [ RunTime:0.000038s ]
INFO: [ app_init ] --END-- [ RunTime:0.000714s ]
INFO: [ app_begin ] --START--
INFO: Run Behavior\ReadHtmlCacheBehavior [ RunTime:0.000837s ]
INFO: [ app_begin ] --END-- [ RunTime:0.000988s ]
INFO: [ view_parse ] --START--
INFO: [ template_filter ] --START--
INFO: Run Behavior\ContentReplaceBehavior [ RunTime:0.000057s ]
INFO: [ template_filter ] --END-- [ RunTime:0.000164s ]
INFO: Run Behavior\ParseTemplateBehavior [ RunTime:0.006333s ]
INFO: [ view_parse ] --END-- [ RunTime:0.006440s ]
INFO: [ view_filter ] --START--
INFO: Run Behavior\WriteHtmlCacheBehavior [ RunTime:0.000411s ]
INFO: [ view_filter ] --END-- [ RunTime:0.000502s ]
SQL: SHOW COLUMNS FROM `groups` [ RunTime:0.0023s ]
SQL: SELECT * FROM `groups` INNER JOIN groupstousers on groupstousers.group_id=groups.group_id INNER JOIN users on users.user_id=groupstousers.user_id INNER JOIN grouptodistrict on groups.group_id=grouptodistrict.group_id INNER JOIN grouptoasset on groups.group_id=grouptoasset.group_id and grouptoasset.asset_id=1  WHERE `instruction_read` = '1' ORDER BY grouptoasset.amount desc  [ RunTime:0.0056s ]
SQL: SHOW COLUMNS FROM `grouptostock` [ RunTime:0.0026s ]
SQL: SELECT `stock_id`,sum(num_change) FROM `grouptostock` WHERE `group_id` = 1 GROUP BY stock_id  [ RunTime:0.0071s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 16 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT `amount` FROM `grouptoasset` WHERE `group_id` = 468 AND `asset_id` = 1 LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT COUNT(*) AS tp_count FROM `questions` INNER JOIN grouptoquestion on questions.question_id=grouptoquestion.question_id and grouptoquestion.question_ans=questions.question_ans  WHERE ( questions.choice_num>0 and grouptoquestion.group_id=468 ) LIMIT 1   [ RunTime:0.0042s ]
SQL: SELECT COUNT(*) AS tp_count FROM `questions` WHERE ( choice_num>0 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT `stock_id`,sum(num_change) FROM `grouptostock` WHERE `group_id` = 482 GROUP BY stock_id  [ RunTime:0.0057s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=6 and time <=1445947898 ) LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 6 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=8 and time <=1445947898 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 8 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=9 and time <=1445947898 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 9 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=10 and time <=1445947898 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 10 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=11 and time <=1445947898 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 11 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=12 and time <=1445947898 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 12 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=13 and time <=1445947898 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 13 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=14 and time <=1445947898 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 14 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=15 and time <=1445947898 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 15 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=16 and time <=1445947898 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 16 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT `amount` FROM `grouptoasset` WHERE `group_id` = 482 AND `asset_id` = 1 LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT COUNT(*) AS tp_count FROM `questions` INNER JOIN grouptoquestion on questions.question_id=grouptoquestion.question_id and grouptoquestion.question_ans=questions.question_ans  WHERE ( questions.choice_num>0 and grouptoquestion.group_id=482 ) LIMIT 1   [ RunTime:0.0044s ]
SQL: SELECT COUNT(*) AS tp_count FROM `questions` WHERE ( choice_num>0 ) LIMIT 1   [ RunTime:0.0002s ]
INFO: [ view_parse ] --START--
INFO: [ template_filter ] --START--
INFO: Run Behavior\ContentReplaceBehavior [ RunTime:0.000056s ]
INFO: [ template_filter ] --END-- [ RunTime:-0.756730s ]
INFO: Run Behavior\ParseTemplateBehavior [ RunTime:0.006186s ]
INFO: [ view_parse ] --END-- [ RunTime:-0.753411s ]
INFO: [ view_filter ] --START--
INFO: Run Behavior\WriteHtmlCacheBehavior [ RunTime:0.000027s ]
INFO: [ view_filter ] --END-- [ RunTime:-0.759332s ]
NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\Programing\Web_WorkSpace\BC\Application\Admin\Controller\BaseController.class.php:8) D:\Programing\Web_WorkSpace\BC\ThinkPHP\Library\Think\View.class.php 第 91 行.
NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\Programing\Web_WorkSpace\BC\Application\Admin\Controller\BaseController.class.php:8) D:\Programing\Web_WorkSpace\BC\ThinkPHP\Library\Think\View.class.php 第 92 行.
NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\Programing\Web_WorkSpace\BC\Application\Admin\Controller\BaseController.class.php:8) D:\Programing\Web_WorkSpace\BC\ThinkPHP\Library\Think\View.class.php 第 93 行.
INFO: [ app_end ] --START--
INFO: Run Behavior\ShowPageTraceBehavior [ RunTime:0.000497s ]
INFO: [ app_end ] --END-- [ RunTime:0.000597s ]

[ 2015-10-27T20:11:40+08:00 ] 127.0.0.1 /index.php/Admin/result/index/sort/mc.html
INFO: [ app_init ] --START--
INFO: Run Behavior\BuildLiteBehavior [ RunTime:0.000023s ]
INFO: [ app_init ] --END-- [ RunTime:0.000346s ]
INFO: [ app_begin ] --START--
INFO: Run Behavior\ReadHtmlCacheBehavior [ RunTime:0.000398s ]
INFO: [ app_begin ] --END-- [ RunTime:0.000514s ]
INFO: [ view_parse ] --START--
INFO: [ template_filter ] --START--
INFO: Run Behavior\ContentReplaceBehavior [ RunTime:0.000057s ]
INFO: [ template_filter ] --END-- [ RunTime:0.000159s ]
INFO: Run Behavior\ParseTemplateBehavior [ RunTime:0.004535s ]
INFO: [ view_parse ] --END-- [ RunTime:0.004647s ]
INFO: [ view_filter ] --START--
INFO: Run Behavior\WriteHtmlCacheBehavior [ RunTime:0.000204s ]
INFO: [ view_filter ] --END-- [ RunTime:0.000297s ]
SQL: SHOW COLUMNS FROM `groups` [ RunTime:0.0021s ]
SQL: SELECT * FROM `groups` INNER JOIN groupstousers on groupstousers.group_id=groups.group_id INNER JOIN users on users.user_id=groupstousers.user_id INNER JOIN grouptodistrict on groups.group_id=grouptodistrict.group_id INNER JOIN grouptoasset on groups.group_id=grouptoasset.group_id and grouptoasset.asset_id=1  WHERE `instruction_read` = '1' ORDER BY grouptoasset.amount desc  [ RunTime:0.0053s ]
SQL: SHOW COLUMNS FROM `grouptostock` [ RunTime:0.0028s ]
SQL: SELECT `stock_id`,sum(num_change) FROM `grouptostock` WHERE `group_id` = 1 GROUP BY stock_id  [ RunTime:0.0081s ]
SQL: SHOW COLUMNS FROM `stock_trend` [ RunTime:0.0032s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=6 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0004s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 6 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=8 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0005s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 8 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=9 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 9 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0005s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=10 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0004s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 10 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0004s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=12 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 12 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=13 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 13 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SHOW COLUMNS FROM `grouptoasset` [ RunTime:0.0035s ]
SQL: SELECT `amount` FROM `grouptoasset` WHERE `group_id` = 1 AND `asset_id` = 1 LIMIT 1   [ RunTime:0.0002s ]
SQL: SHOW COLUMNS FROM `questions` [ RunTime:0.0025s ]
SQL: SELECT COUNT(*) AS tp_count FROM `questions` INNER JOIN grouptoquestion on questions.question_id=grouptoquestion.question_id and grouptoquestion.question_ans=questions.question_ans  WHERE ( questions.choice_num>0 and grouptoquestion.group_id=1 ) LIMIT 1   [ RunTime:0.0044s ]
SQL: SELECT COUNT(*) AS tp_count FROM `questions` WHERE ( choice_num>0 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT `stock_id`,sum(num_change) FROM `grouptostock` WHERE `group_id` = 472 GROUP BY stock_id  [ RunTime:0.0065s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=8 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0004s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 8 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=9 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 9 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=10 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 10 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=11 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 11 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=12 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 12 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=13 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 13 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=15 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 15 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT `amount` FROM `grouptoasset` WHERE `group_id` = 472 AND `asset_id` = 1 LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT COUNT(*) AS tp_count FROM `questions` INNER JOIN grouptoquestion on questions.question_id=grouptoquestion.question_id and grouptoquestion.question_ans=questions.question_ans  WHERE ( questions.choice_num>0 and grouptoquestion.group_id=472 ) LIMIT 1   [ RunTime:0.0044s ]
SQL: SELECT COUNT(*) AS tp_count FROM `questions` WHERE ( choice_num>0 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT `stock_id`,sum(num_change) FROM `grouptostock` WHERE `group_id` = 425 GROUP BY stock_id  [ RunTime:0.0085s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=6 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 6 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=8 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 8 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=9 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 9 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=10 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 10 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=11 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 11 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=12 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 12 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=13 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 13 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=14 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 14 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=15 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 15 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=16 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 16 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT `amount` FROM `grouptoasset` WHERE `group_id` = 425 AND `asset_id` = 1 LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT COUNT(*) AS tp_count FROM `questions` INNER JOIN grouptoquestion on questions.question_id=grouptoquestion.question_id and grouptoquestion.question_ans=questions.question_ans  WHERE ( questions.choice_num>0 and grouptoquestion.group_id=425 ) LIMIT 1   [ RunTime:0.0043s ]
SQL: SELECT COUNT(*) AS tp_count FROM `questions` WHERE ( choice_num>0 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT `stock_id`,sum(num_change) FROM `grouptostock` WHERE `group_id` = 461 GROUP BY stock_id  [ RunTime:0.0058s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=6 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0006s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 6 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=8 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 8 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=9 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 9 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=10 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 10 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=11 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 11 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=12 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 12 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=13 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 13 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=14 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 14 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=15 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 15 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=16 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 16 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT `amount` FROM `grouptoasset` WHERE `group_id` = 461 AND `asset_id` = 1 LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT COUNT(*) AS tp_count FROM `questions` INNER JOIN grouptoquestion on questions.question_id=grouptoquestion.question_id and grouptoquestion.question_ans=questions.question_ans  WHERE ( questions.choice_num>0 and grouptoquestion.group_id=461 ) LIMIT 1   [ RunTime:0.0043s ]
SQL: SELECT COUNT(*) AS tp_count FROM `questions` WHERE ( choice_num>0 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT `stock_id`,sum(num_change) FROM `grouptostock` WHERE `group_id` = 476 GROUP BY stock_id  [ RunTime:0.0060s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=6 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 6 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=8 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 8 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=9 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 9 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=10 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 10 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=11 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 11 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=12 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 12 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=13 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 13 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=14 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 14 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=15 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 15 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=16 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 16 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT `amount` FROM `grouptoasset` WHERE `group_id` = 476 AND `asset_id` = 1 LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT COUNT(*) AS tp_count FROM `questions` INNER JOIN grouptoquestion on questions.question_id=grouptoquestion.question_id and grouptoquestion.question_ans=questions.question_ans  WHERE ( questions.choice_num>0 and grouptoquestion.group_id=476 ) LIMIT 1   [ RunTime:0.0043s ]
SQL: SELECT COUNT(*) AS tp_count FROM `questions` WHERE ( choice_num>0 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT `stock_id`,sum(num_change) FROM `grouptostock` WHERE `group_id` = 486 GROUP BY stock_id  [ RunTime:0.0077s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=6 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 6 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=8 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 8 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=9 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 9 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=11 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 11 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=12 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 12 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=13 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0004s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 13 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=14 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 14 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT MAX(time) AS tp_max FROM `stock_trend` WHERE ( stock_id=15 and time <=1445947899 ) LIMIT 1   [ RunTime:0.0002s ]
SQL: SELECT * FROM `stock_trend` WHERE `stock_id` = 15 AND `time` = 1445140800 LIMIT 1   [ RunTime:0.0001s ]
SQL: SELECT `amount` FROM `grouptoasset` WHERE `group_id` = 486 AND `asset_id` = 1 LIMIT 1   [ RunTime:0.0003s ]
SQL: SELECT COUNT(*) AS tp_count FROM `questions` INNER JOIN grouptoquestion on questions.question_id=grouptoquestion.question_id and grouptoquestion.question_ans=questions.question_ans  WHERE ( questions.choice_num>0 and grouptoquestion.group_id=486 ) LIMIT 1   [ RunTime:0.0042s ]
SQL: SELECT COUNT(*) AS tp_count FROM `questions` WHERE ( choice_num>0 ) LIMIT 1   [ RunTime:0.0001s ]
